ID,Longitude,Latitude,Timestamp,DAC,Original core file,Original synthetic file
6902909_165,-143.61476,-8.912005,2022-12-16T01:25:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_165.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_165.nc
6902909_165D,-144.029905,-9.050501666666667,2022-12-06T21:53:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_165D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_165D.nc
6902909_164,-144.03149333333334,-9.050726666666666,2022-12-06T20:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_164.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_164.nc
6902909_164D,-144.61210333333332,-9.350555,2022-11-26T17:58:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_164D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_164D.nc
6902909_163,-144.61385166666668,-9.350841666666666,2022-11-26T16:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_163.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_163.nc
6902909_163D,-145.04995666666667,-9.28372,2022-11-16T21:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_163D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_163D.nc
6902909_162,-145.04925333333333,-9.282825,2022-11-16T20:23:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_162.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_162.nc
6902909_162D,-145.20409333333333,-9.06145,2022-11-06T03:05:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_162D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_162D.nc
6902909_161,-145.20417333333333,-9.059011666666667,2022-11-06T01:52:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_161.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_161.nc
6902909_161D,-145.43453333333332,-9.092875,2022-10-27T21:59:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_161D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_161D.nc
6902909_160,-145.434205,-9.094136666666667,2022-10-27T20:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_160.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_160.nc
6902909_160D,-145.77126666666666,-9.331006666666667,2022-10-17T17:29:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_160D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_160D.nc
6902909_159,-145.77095166666666,-9.331421666666667,2022-10-17T16:16:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_159.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_159.nc
6902909_159D,-145.86098,-9.456695,2022-10-07T23:01:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_159D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_159D.nc
6902909_158,-145.857745,-9.456479999999999,2022-10-07T21:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_158.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_158.nc
6902909_158D,-145.88733333333334,-9.440815,2022-09-27T03:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_158D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_158D.nc
6902909_157,-145.88573,-9.43817,2022-09-27T01:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_157.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_157.nc
6902909_157D,-145.94839833333333,-9.507321666666666,2022-09-17T22:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_157D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_157D.nc
6902909_156,-145.94533833333332,-9.502731666666667,2022-09-17T21:32:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_156.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_156.nc
6902909_156D,-145.99413666666666,-9.55682,2022-09-07T17:59:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_156D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_156D.nc
6902909_155,-145.99035833333335,-9.554723333333333,2022-09-07T16:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_155.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_155.nc
6902909_155D,-146.11283833333334,-9.655933333333333,2022-08-28T22:58:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_155D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_155D.nc
6902909_154,-146.11061333333333,-9.653888333333333,2022-08-28T21:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_154.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_154.nc
6902909_154D,-146.27534,-9.65817,2022-08-18T02:30:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_154D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_154D.nc
6902909_153,-146.27590833333332,-9.656355,2022-08-18T01:20:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_153.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_153.nc
6902909_153D,-146.22788666666668,-9.56169,2022-08-08T22:56:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_153D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_153D.nc
6902909_152,-146.22630166666667,-9.55865,2022-08-08T21:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_152.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_152.nc
6902909_152D,-146.09001,-9.479275,2022-07-29T18:49:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_152D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_152D.nc
6902909_151,-146.09003666666666,-9.479291666666667,2022-07-29T17:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_151.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_151.nc
6902909_151D,-145.88558333333333,-9.47787,2022-07-19T22:33:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_151D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_151D.nc
6902909_150,-145.88368333333332,-9.477365,2022-07-19T21:22:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_150.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_150.nc
6902909_150D,-145.66853833333334,-9.580535,2022-07-09T03:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_150D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_150D.nc
6902909_149,-145.66753666666668,-9.58106,2022-07-09T01:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_149.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_149.nc
6902909_149D,-145.48307666666668,-9.729731666666666,2022-06-29T22:50:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_149D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_149D.nc
6902909_148,-145.48273,-9.728985,2022-06-29T21:36:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_148.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_148.nc
6902909_148D,-145.29956166666668,-9.926748333333334,2022-06-19T17:43:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_148D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_148D.nc
6902909_147,-145.29787833333333,-9.92641,2022-06-19T16:30:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_147.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_147.nc
6902909_147D,-145.05610833333333,-9.962176666666666,2022-06-09T22:54:59.999Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_147D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_147D.nc
6902909_146,-145.05441,-9.962148333333333,2022-06-09T21:39:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_146.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_146.nc
6902909_146D,-144.72984166666666,-9.973936666666667,2022-05-30T02:58:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_146D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_146D.nc
6902909_145,-144.729965,-9.97326,2022-05-30T01:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_145.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_145.nc
6902909_145D,-144.48403166666668,-9.902628333333332,2022-05-20T22:45:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_145D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_145D.nc
6902909_144,-144.48270333333335,-9.902213333333334,2022-05-20T21:34:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_144.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_144.nc
6902909_144D,-144.29391333333334,-9.84384,2022-05-10T17:47:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_144D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_144D.nc
6902909_143,-144.29278666666667,-9.843935,2022-05-10T16:34:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_143.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_143.nc
6902909_143D,-144.20902333333333,-9.801665,2022-04-30T22:53:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_143D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_143D.nc
6902909_142,-144.20877833333333,-9.801843333333334,2022-04-30T21:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_142.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_142.nc
6902909_142D,-144.11611166666665,-9.827878333333333,2022-04-20T02:37:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_142D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_142D.nc
6902909_141,-144.11538,-9.827328333333334,2022-04-20T01:24:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_141.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_141.nc
6902909_141D,-144.00796333333332,-9.850873333333332,2022-04-10T23:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_141D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_141D.nc
6902909_140,-144.00565666666665,-9.849828333333333,2022-04-10T21:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_140.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_140.nc
6902909_140D,-143.87335666666667,-9.845345,2022-03-31T17:50:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_140D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_140D.nc
6902909_139,-143.871565,-9.84695,2022-03-31T16:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_139.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_139.nc
6902909_139D,-143.73319333333333,-9.878231666666666,2022-03-21T22:53:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_139D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_139D.nc
6902909_138,-143.73128166666666,-9.878545,2022-03-21T21:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_138.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_138.nc
6902909_138D,-143.54781833333334,-9.884403333333333,2022-03-11T02:30:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_138D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_138D.nc
6902909_137,-143.54613333333333,-9.884753333333334,2022-03-11T01:20:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_137.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_137.nc
6902909_137D,-143.35572,-9.875495,2022-03-01T22:51:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_137D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_137D.nc
6902909_136,-143.35459833333334,-9.874543333333333,2022-03-01T21:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_136.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_136.nc
6902909_136D,-142.99741,-9.906328333333333,2022-02-19T17:38:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_136D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_136D.nc
6902909_135,-142.994105,-9.905998333333333,2022-02-19T16:23:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_135.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_135.nc
6902909_135D,-142.73205,-9.95548,2022-02-09T22:52:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_135D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_135D.nc
6902909_134,-142.728235,-9.954631666666666,2022-02-09T21:40:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_134.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_134.nc
6902909_134D,-142.465705,-10.03703,2022-01-30T03:05:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_134D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_134D.nc
6902909_133,-142.46344833333333,-10.035688333333333,2022-01-30T01:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_133.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_133.nc
6902909_133D,-142.34412666666665,-10.054755,2022-01-20T22:36:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_133D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_133D.nc
6902909_132,-142.34207833333335,-10.055343333333333,2022-01-20T21:26:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_132.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_132.nc
6902909_132D,-142.34285,-10.010748333333334,2022-01-10T18:02:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_132D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_132D.nc
6902909_131,-142.34053666666668,-10.00918,2022-01-10T16:48:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_131.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_131.nc
6902909_131D,-142.49911833333334,-10.040396666666666,2021-12-31T22:03:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_131D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_131D.nc
6902909_130,-142.49925166666668,-10.037896666666667,2021-12-31T20:50:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_130.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_130.nc
6902909_130D,-142.61091333333334,-10.111925,2021-12-21T03:00:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_130D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_130D.nc
6902909_129,-142.610965,-10.10971,2021-12-21T01:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_129.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_129.nc
6902909_129D,-142.62511666666666,-10.096881666666667,2021-12-11T21:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_129D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_129D.nc
6902909_128,-142.62252166666667,-10.094905,2021-12-11T20:30:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_128.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_128.nc
6902909_128D,-142.60496166666667,-10.156683333333334,2021-12-01T17:53:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_128D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_128D.nc
6902909_127,-142.60387666666668,-10.155298333333333,2021-12-01T16:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_127.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_127.nc
6902909_127D,-142.51101833333334,-10.058156666666667,2021-11-21T21:56:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_127D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_127D.nc
6902909_126,-142.50978833333335,-10.057771666666667,2021-11-21T20:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_126.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_126.nc
6902909_126D,-142.33551833333334,-9.928611666666667,2021-11-11T02:41:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_126D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_126D.nc
6902909_125,-142.33448166666668,-9.927371666666666,2021-11-11T01:29:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_125.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_125.nc
6902909_125D,-142.19985833333334,-9.945943333333334,2021-11-01T21:58:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_125D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_125D.nc
6902909_124,-142.198085,-9.94431,2021-11-01T20:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_124.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_124.nc
6902909_124D,-142.067025,-9.935215,2021-10-22T21:55:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_124D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_124D.nc
6902909_123,-142.06832833333334,-9.932675,2021-10-22T20:44:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_123.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_123.nc
6902909_123D,-141.92351833333333,-9.926756666666666,2021-10-12T17:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_123D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_123D.nc
6902909_122,-141.922905,-9.926558333333332,2021-10-12T16:28:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_122.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_122.nc
6902909_122D,-141.80744333333334,-9.87149,2021-10-02T21:57:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_122D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_122D.nc
6902909_121,-141.806365,-9.870536666666666,2021-10-02T20:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_121.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_121.nc
6902909_121D,-141.80896666666666,-9.907986666666666,2021-09-22T21:59:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_121D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_121D.nc
6902909_120,-141.81046833333335,-9.906928333333333,2021-09-22T20:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_120.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_120.nc
6902909_120D,-141.83699666666666,-9.939365,2021-09-12T02:42:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_120D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_120D.nc
6902909_119,-141.83914166666668,-9.93906,2021-09-12T01:31:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_119.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_119.nc
6902909_119D,-141.964425,-9.928441666666666,2021-09-02T21:57:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_119D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_119D.nc
6902909_118,-141.96524333333332,-9.926683333333333,2021-09-02T20:46:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_118.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_118.nc
6902909_118D,-142.09613,-9.983096666666667,2021-08-23T22:54:00.000Z,IF,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/D6902909_118D.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/coriolis/6902909/profiles/SD6902909_118D.nc
